ext4,120.11
ext4,119.85
ext4,115.73
ext4,119.79
ext4,116.03
ext4,115.93
ext4,119.77
ext4,119.8
ext4,115.95
ext4,115.94
ext4,119.78
ext4,119.82
ext4,115.95
ext4,119.86
ext4,119.79
ext4,112.09
ext4,119.91
ext4,127.59
ext4,112.12
ext4,119.85
ext4,119.78
ext4,112.21
ext4,123.68
ext4,119.69
ext4,115.95
ext4,115.9
ext4,119.77
ext4,119.88
ext4,115.98
ext4,115.91
ext4,119.79
ext4,115.98
ext4,119.79
ext4,119.79
ext4,119.73
ext4,112.0
ext4,123.73
ext4,119.87
ext4,112.02
ext4,119.74
ext4,119.87
ext4,115.92
ext4,119.83
ext4,119.71
ext4,115.32
ext4,115.88
ext4,119.77
ext4,119.84
ext4,119.79
ext4,112.07
ext4,119.83
ext4,123.43
ext4,112.08
ext4,119.8
ext4,119.79
ext4,112.1
ext4,123.79
ext4,119.87
ext4,115.98
ext4,115.96
ext4,119.83
ext4,119.85
ext4,115.96
ext4,115.93
ext4,119.73
ext4,115.99
ext4,119.88
ext4,119.76
ext4,119.83
ext4,112.0
ext4,119.9
ext4,123.79
ext4,111.3
ext4,119.7
ext4,119.7
ext4,119.7
ext4,115.86
ext4,119.78
ext4,115.94
ext4,115.99
ext4,119.75
ext4,119.81
ext4,119.77
ext4,111.78
ext4,119.82
ext4,119.77
ext4,115.89
ext4,119.88
ext4,119.75
ext4,112.09
ext4,119.79
ext4,126.6
ext4,119.51
ext4,112.16
ext4,119.76
ext4,115.92
ext4,123.68
ext4,115.89
ext4,115.74
ext4,119.86
ext4,112.08
ext4,123.62
ext4,119.75
ext4,119.77
ext4,112.14
ext4,119.79
ext4,123.65
ext4,112.12
ext4,119.79
ext4,119.82
ext4,111.98
ext4,123.28
ext4,119.75
ext4,115.9
ext4,115.84
ext4,123.64
ext4,119.83
ext4,115.79
ext4,115.66
ext4,119.77
ext4,123.69
ext4,112.0
ext4,119.9
ext4,119.84
ext4,112.07
ext4,123.69
ext4,119.77
ext4,115.93
ext4,115.91
ext4,119.82
ext4,119.84
ext4,115.97
ext4,115.88
ext4,119.8
ext4,115.99
ext4,119.81
ext4,119.75
ext4,119.69
ext4,112.05
ext4,119.88
ext4,123.55
ext4,111.99
ext4,119.7
ext4,119.46
ext4,119.88
ext4,115.87
ext4,119.8
ext4,116.04
ext4,115.92
ext4,119.31
ext4,119.78
ext4,119.77
ext4,112.06
ext4,119.83
ext4,119.8
ext4,115.94
ext4,119.78
ext4,119.75
ext4,112.06
ext4,119.65
ext4,123.59
ext4,119.71
ext4,112.01
ext4,119.74
ext4,115.9
ext4,119.81
ext4,119.72
ext4,115.94
ext4,119.81
ext4,111.97
ext4,123.64
ext4,119.72
ext4,111.78
ext4,119.78
ext4,119.79
ext4,123.8
ext4,112.15
ext4,119.54
ext4,119.9
